Feature,Type,Importance,CI_Lower,CI_Upper,Error_Margin,Direction,Impact_Code,Component_A,Component_B,Normalized_Importance
quantity_level=1vs10 & person3_gender=female,Interaction,0.14402397,0.13698307201266288,0.15041297897696496,0.006714953482151037,Synergy (+),POS,quantity_level=1vs10,person3_gender=female,0.005768512
quantity_level=1vs5 & person2_gender=female,Interaction,0.14287548,0.1370900683104992,0.14861436001956463,0.005762145854532719,Synergy (+),POS,quantity_level=1vs5,person2_gender=female,0.005722512
quantity_level=1vs1 & person1_gender=female,Interaction,0.14223778,0.13684559389948844,0.1476249661296606,0.005389686115086084,Synergy (+),POS,quantity_level=1vs1,person1_gender=female,0.0056969705
quantity_level=1vs5 & person1_color=black,Interaction,0.14099887,0.13441888839006425,0.1477197978645563,0.006650454737246028,Interference (-),NEG,quantity_level=1vs5,person1_color=black,0.005647349
quantity_level=1vs1 & quantity_level=1vs2,Interaction,0.13471001,0.1285564262419939,0.14115927629172803,0.006301425024867066,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs2,0.005395465
quantity_level=1vs10 & person3_profession=high,Interaction,0.1271504,0.1211118659004569,0.13351721838116645,0.006202676240354775,Interference (-),NEG,quantity_level=1vs10,person3_profession=high,0.005092684
quantity_level=1vs2 & person3_gender=female,Interaction,0.12313219,0.11394679900258779,0.1329537458717823,0.009503473434597252,Synergy (+),POS,quantity_level=1vs2,person3_gender=female,0.004931745
quantity_level=1vs5 & person1_profession=high,Interaction,0.1154675,0.11076958086341619,0.12048012074083089,0.00485526993870735,Synergy (+),POS,quantity_level=1vs5,person1_profession=high,0.0046247556
quantity_level=1vs5 & person3_gender=female,Interaction,0.11091938,0.10602584909647703,0.11597034428268671,0.004972247593104842,Synergy (+),POS,quantity_level=1vs5,person3_gender=female,0.004442592
quantity_level=1vs5 & person1_gender=female,Interaction,0.11060403,0.10583792794495821,0.1150324210524559,0.004597246553748845,Synergy (+),POS,quantity_level=1vs5,person1_gender=female,0.0044299616
quantity_level=1vs2 & person3_profession=high,Interaction,0.110442504,0.10306503772735595,0.11771402899175883,0.007324495632201437,Interference (-),NEG,quantity_level=1vs2,person3_profession=high,0.004423492
quantity_level=1vs5 & person2_color=black,Interaction,0.106638506,0.10111895706504584,0.11248848382383585,0.005684763379395004,Synergy (+),POS,quantity_level=1vs5,person2_color=black,0.004271133
quantity_level=1vs2 & person1_profession=high,Interaction,0.106585346,0.09927648715674878,0.11443524230271578,0.007579377572983499,Synergy (+),POS,quantity_level=1vs2,person1_profession=high,0.0042690034
quantity_level=1vs10 & person1_profession=high,Interaction,0.10563158,0.10115226674824954,0.11010692454874516,0.0044773289002478095,Synergy (+),POS,quantity_level=1vs10,person1_profession=high,0.004230803
quantity_level=1vs2 & person1_color=black,Interaction,0.10456868,0.09806121736764908,0.11137550510466099,0.006657143868505952,Interference (-),NEG,quantity_level=1vs2,person1_color=black,0.004188231
quantity_level=1vs5 & person3_profession=high,Interaction,0.10088206,0.09613948129117489,0.10554374381899834,0.004702131263911724,Synergy (+),POS,quantity_level=1vs5,person3_profession=high,0.004040573
quantity_level=1vs10 & person2_profession=high,Interaction,0.097733974,0.09350109677761793,0.10266172476112842,0.004580313991755243,Interference (-),NEG,quantity_level=1vs10,person2_profession=high,0.0039144843
quantity_level=1vs2 & person2_profession=high,Interaction,0.09417854,0.08852582015097141,0.10087437275797129,0.00617427630349994,Synergy (+),POS,quantity_level=1vs2,person2_profession=high,0.0037720806
quantity_level=1vs2 & person2_gender=female,Interaction,0.076614454,0.07183776032179594,0.08154194690287113,0.004852093290537596,Interference (-),NEG,quantity_level=1vs2,person2_gender=female,0.0030685961
quantity_level=1vs2 & person1_gender=female,Interaction,0.07278854,0.06819380633533001,0.07761033326387405,0.004708263464272021,Synergy (+),POS,quantity_level=1vs2,person1_gender=female,0.0029153586
quantity_level=1vs1 & quantity_level=1vs5,Interaction,0.053854488,0.052482732478529213,0.0553128644824028,0.001415066001936794,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs5,0.0021570039
quantity_level=1vs10 & quantity_level=1vs5,Interaction,0.048142966,0.04659760259091854,0.04953964268788695,0.0014710200484842062,Interference (-),NEG,quantity_level=1vs10,quantity_level=1vs5,0.0019282434
quantity_level=1vs1 & quantity_level=1vs10,Interaction,0.040382594,0.039218670688569546,0.041620669048279525,0.0012009991798549897,Interference (-),NEG,quantity_level=1vs1,quantity_level=1vs10,0.0016174215
quantity_level=1vs10 & quantity_level=1vs2,Interaction,0.016635386,0.015608201315626503,0.01769075612537563,0.0010412774048745629,Synergy (+),POS,quantity_level=1vs10,quantity_level=1vs2,0.00066628784
quantity_level=1vs2 & quantity_level=1vs5,Interaction,0.014969062,0.014113687351346016,0.015878807427361606,0.0008825600380077949,Interference (-),NEG,quantity_level=1vs2,quantity_level=1vs5,0.0005995475
person3_gender=male,Main Effect,0.0,0.0,0.0,0.0,Negative (Promotes 0),Unknown,person3_gender=male,-,0.0
person2_color=white,Main Effect,0.0,0.0,0.0,0.0,Negative (Promotes 0),Unknown,person2_color=white,-,0.0
person1_gender=male,Main Effect,0.0,0.0,0.0,0.0,Negative (Promotes 0),Unknown,person1_gender=male,-,0.0
person1_color=white,Main Effect,0.0,0.0,0.0,0.0,Negative (Promotes 0),Unknown,person1_color=white,-,0.0
person1_profession=low,Main Effect,0.0,0.0,0.0,0.0,Negative (Promotes 0),Unknown,person1_profession=low,-,0.0
person2_gender=male,Main Effect,0.0,0.0,0.0,0.0,Negative (Promotes 0),Unknown,person2_gender=male,-,0.0
person2_profession=low,Main Effect,0.0,0.0,0.0,0.0,Negative (Promotes 0),Unknown,person2_profession=low,-,0.0
person3_color=white,Main Effect,0.0,0.0,0.0,0.0,Negative (Promotes 0),Unknown,person3_color=white,-,0.0
person3_profession=low,Main Effect,0.0,0.0,0.0,0.0,Negative (Promotes 0),Unknown,person3_profession=low,-,0.0
